Date,Open,High,Low,Close,Adj Close,Volume,Open_SMA_5,Open_SMA_10,Open_SMA_20,Open_SMA_60,Open_SMA_120,Close_SMA_5,Close_SMA_10,Close_SMA_20,Close_SMA_60,Close_SMA_120,High_SMA_5,High_SMA_10,High_SMA_20,High_SMA_60,High_SMA_120,Low_SMA_5,Low_SMA_10,Low_SMA_20,Low_SMA_60,Low_SMA_120,Volume_SMA_5,Volume_SMA_10,Volume_SMA_20,Volume_SMA_60,Volume_SMA_120,RSI_14,MACD,BB_Middle,BB_Upper,BB_Lower,OBV,Dividends,Splits,Interest_Rate,Inflation_Rate,Consumer_Sentiment
2023-03-27,61.13999938964844,61.47999954223633,60.95000076293945,61.349998474121094,58.59480667114258,12777400,60.49000015258789,60.24400024414062,59.94900035858154,60.607000096639,60.45650002161662,60.507999420166016,60.39199943542481,60.01699962615967,60.57183329264323,60.44541657765706,60.90199966430664,60.67399940490723,60.395499801635744,61.02033316294352,60.89200000762939,60.09800033569336,59.83900032043457,59.50650005340576,60.13616676330567,59.98441670735677,13088540.0,16194310.0,15342970.0,13870386.666666666,13692039.166666666,62.934354119980235,0.1480362757614273,60.01699962615967,61.176765511914105,58.85723374040523,645599600.0,0.0,0.0,4.65,0.0007794128865141747,62.0
2023-03-28,61.38999938964844,61.7400016784668,61.27000045776367,61.41999816894531,58.661659240722656,10925700,60.65400009155273,60.383000183105466,60.033500289916994,60.56683343251546,60.493500010172525,60.72799911499023,60.53099937438965,60.11249961853027,60.529666582743324,60.48408323923747,61.1,60.80199966430664,60.49749984741211,60.98016649881999,60.924750010172524,60.376000213623044,60.03100051879883,59.613000106811526,60.0956667582194,60.024500052134194,12530380.0,15337190.0,15085145.0,13932993.333333334,13625908.333333334,63.218361405211375,0.2211180589316939,60.11249961853027,61.40360032711953,58.82139890994102,656525300.0,0.0,0.0,4.65,0.0007794128865141747,62.0
2023-03-29,61.720001220703125,61.95000076293945,61.59000015258789,61.86000061035156,59.081905364990234,9441000,60.918000030517575,60.6120002746582,60.16300029754639,60.53016681671143,60.537000020345054,61.08999938964844,60.67399940490723,60.26249961853027,60.50049991607666,60.53091656366984,61.316000366210936,60.94899978637695,60.635999870300296,60.94733320871989,60.96891667048136,60.68800048828125,60.26600036621094,59.77400016784668,60.069333457946776,60.07516673405965,12319740.0,14172300.0,14893405.0,13962840.0,13585209.166666666,73.62205374816399,0.31095591219514773,60.26249961853027,61.635393288625856,58.889605948434685,665966300.0,0.0,0.0,4.65,0.0007794128865141747,62.0
2023-03-30,61.880001068115234,62.09000015258789,61.65999984741211,61.849998474121094,59.07235336303711,9870700,61.27600021362305,60.79100036621094,60.31500034332275,60.502166811625166,60.586000029246016,61.475999450683595,60.82899932861328,60.36899948120117,60.48216654459635,60.58774989446004,61.65600051879883,61.123999786376956,60.75149993896484,60.92283318837484,61.01883335113526,61.07600021362305,60.4620002746582,59.917000198364256,60.06066678365072,60.13175007502238,11198080.0,13593540.0,14799025.0,13924343.333333334,13524191.666666666,77.27269861236559,0.37700014633821155,60.36899948120117,61.887446026677225,58.85055293572512,656095600.0,0.0,0.0,4.65,0.0007794128865141747,62.0
2023-03-31,62.060001373291016,62.25,61.869998931884766,62.029998779296875,59.244266510009766,14440900,61.63800048828125,60.966000366210935,60.44050045013428,60.48400014241536,60.644916693369545,61.70199890136719,61.0299991607666,60.49849948883057,60.467333221435545,60.65041656494141,61.902000427246094,61.31399993896484,60.87999992370605,60.90483315785726,61.078500016530356,61.46800003051758,60.68500022888183,60.05000019073486,60.05000012715657,60.19525006612142,11491140.0,12302510.0,14865980.0,13941893.333333334,13548867.5,75.11308155767311,0.43880690516702003,60.49849948883057,62.121521402006245,58.87547757565489,670536500.0,0.0,0.0,4.65,0.0007794128865141747,62.0
2023-04-03,62.29999923706055,62.52000045776367,61.86000061035156,62.400001525878906,59.597652435302734,12300700,61.87000045776367,61.18000030517578,60.59250049591064,60.479000155131025,60.70908336639404,61.91199951171875,61.20999946594238,60.60049953460693,60.470666567484535,60.717166582743324,62.11000061035156,61.5060001373291,60.986999893188475,60.900166511535645,61.141500027974445,61.65,60.87400016784668,60.182000160217285,60.046333440144856,60.26058340072632,11395800.0,12242170.0,14666880.0,13983326.666666666,13566047.5,75.92996661101836,0.511746244088819,60.60049953460693,62.430132715638244,58.77086635357562,682837200.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-04,62.38999938964844,62.7400016784668,62.08000183105469,62.209999084472656,59.41618347167969,11433400,62.07000045776367,61.3620002746582,60.687500381469725,60.47033348083496,60.77516670227051,62.06999969482422,61.39899940490723,60.7104995727539,60.4508331934611,60.78158324559529,62.310000610351565,61.70500030517578,61.095499992370605,60.88466657002767,61.20416669845581,61.8120002746582,61.094000244140624,60.29850025177002,60.03800010681152,60.32591673533122,11497340.0,12013860.0,14540490.0,14007383.333333334,13542126.666666666,70.41279146069382,0.5479036938545292,60.7104995727539,62.65177942415418,58.76921972135363,671403800.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-05,62.529998779296875,63.02000045776367,62.5,62.79999923706055,59.97968673706055,12789600,62.23199996948242,61.575,60.8120002746582,60.45750013987223,60.836000029246016,62.257999420166016,61.67399940490723,60.84849948883057,60.453999837239586,60.84541657765706,62.524000549316405,61.92000045776367,61.22999992370605,60.872999890645346,61.26233336130778,61.99400024414062,61.341000366210935,60.4370002746582,60.03666674296061,60.388083394368486,12167060.0,12243400.0,14637390.0,14063166.666666666,13495561.666666666,75.933570551215,0.617053802636903,60.84849948883057,62.972857289150284,58.724141688510855,684193400.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-06,62.86000061035156,63.040000915527344,62.380001068115234,62.84000015258789,60.01789093017578,9644200,62.427999877929686,61.852000045776364,60.92800025939941,60.461833508809406,60.905833371480306,62.455999755859374,61.965999603271484,61.01749954223633,60.46583315531413,60.903499921162926,62.7140007019043,62.185000610351565,61.35499992370605,60.878166580200194,61.320333353678386,62.13800048828125,61.60700035095215,60.59200038909912,60.04433345794678,60.45575008392334,12121760.0,11659920.0,14424555.0,14054993.333333334,13440757.5,80.78595927777435,0.6673902423502085,61.01749954223633,63.21334142431931,58.82165766015335,693837600.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-10,62.4900016784668,62.689998626708984,62.02000045776367,62.689998626708984,59.8746223449707,7952600,62.513999938964844,62.07600021362305,61.067500305175784,60.463666852315264,60.957500044504805,62.587999725341795,62.14499931335449,61.19149951934814,60.477166493733726,60.96774991353353,62.80200042724609,62.3520004272461,61.48249988555908,60.880333201090494,61.3721666653951,62.16800079345703,61.818000411987306,60.743500328063966,60.05450013478597,60.51475009918213,10824100.0,11157620.0,14134895.0,14007153.333333334,13373713.333333334,75.18064603304896,0.6872561033962157,61.19149951934814,63.33517334100244,59.047825697693845,685885000.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-11,62.650001525878906,62.709999084472656,62.400001525878906,62.58000183105469,59.769569396972656,9913000,62.58400039672851,62.2270004272461,61.23550033569336,60.472666867574056,61.0160000483195,62.623999786376956,62.26799964904785,61.32999954223633,60.499999872843425,61.02516660690308,62.84000015258789,62.47500038146973,61.574499893188474,60.889166514078774,61.426249980926514,62.2760009765625,61.96300048828125,60.90100040435791,60.07833347320557,60.57166678110759,10346560.0,10871180.0,13532745.0,13940581.666666666,13341976.666666666,78.39190826349326,0.6862138728997706,61.32999954223633,63.45571226828832,59.204286816184336,675972000.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-12,62.47999954223633,63.029998779296875,62.310001373291016,62.689998626708984,59.8746223449707,9593700,62.6020004272461,62.33600044250488,61.359500312805174,60.50233351389567,61.067416699727374,62.71999969482422,62.39499969482422,61.462999534606936,60.520999844868975,61.077249940236406,62.8979995727539,62.604000091552734,61.702999877929685,60.91533317565918,61.47833331425985,62.322000885009764,62.06700057983399,61.0490005493164,60.10700016021728,60.62341680526733,9978620.0,10737980.0,13037585.0,13867370.0,13323398.333333334,84.55489957978494,0.6863518825869477,61.462999534606936,63.57907459480102,59.34692447441285,685565700.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-13,62.7599983215332,63.15999984741211,62.47999954223633,63.150001525878906,60.31397247314453,9871400,62.64800033569336,62.44000015258789,61.52600021362305,60.519500160217284,61.12116667429606,62.79000015258789,62.523999786376955,61.59899959564209,60.54549986521403,61.13716662724813,62.92599945068359,62.725,61.83699989318848,60.92833315531413,61.53349997202555,62.31800079345703,62.15600051879883,61.21100044250488,60.12233346303304,60.67966680526733,9394980.0,10781020.0,12476660.0,13726430.0,13320807.5,88.91561724423201,0.7153337239270741,61.59899959564209,63.78403929733133,59.41395989395285,695437100.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-14,63.04999923706055,63.150001525878906,62.779998779296875,63.04999923706055,60.21845626831055,8946000,62.68600006103516,62.55699996948242,61.67400016784668,60.54516684214274,61.181833330790205,62.831999969482425,62.643999862670896,61.73649959564209,60.59949982961019,61.203583272298175,62.94799957275391,62.8310001373291,61.97749996185303,60.95433317820231,61.59375,62.39800033569336,62.2680004119873,61.365000343322755,60.174000104268394,60.74483346939087,9255340.0,10688550.0,12141045.0,13547540.0,13254481.666666666,82.87450143663244,0.7219109529467644,61.73649959564209,63.92345931625893,59.549539875025246,686491100.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-17,63.31999969482422,63.529998779296875,63.13999938964844,63.459999084472656,60.61004638671875,9452400,62.85199966430664,62.682999801635745,61.82450008392334,60.6050001780192,61.251166661580406,62.986000061035156,62.78699989318848,61.908499526977536,60.66183312733968,61.266083272298175,63.11599960327148,62.95900001525879,62.13649997711182,61.00249983469645,61.65558331807454,62.62200012207031,62.39500045776367,61.54000034332275,60.23116677602132,60.81275011698405,9555300.0,10189700.0,11246105.0,13456838.333333334,13207967.5,82.66243705180412,0.7515436876936761,61.908499526977536,64.067966691431,59.74903236252407,695943500.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-18,63.5099983215332,63.599998474121094,63.189998626708984,63.560001373291016,60.70555877685547,9035700,63.0239990234375,62.803999710083005,61.99200000762939,60.66816679636637,61.30841665267944,63.18199996948242,62.90299987792969,62.05649967193604,60.71983311971029,61.31599995295207,63.29399948120117,63.06699981689453,62.286499977111816,61.060999806722,61.70449997584025,62.779999542236325,62.52800025939941,61.70100021362305,60.294333394368486,60.86791677474976,9379840.0,9863200.0,11052685.0,13370138.333333334,13138125.833333334,82.82199830796648,0.7741730078975024,62.05649967193604,64.24392161270607,59.869077731166,704979200.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-19,63.72999954223633,63.83000183105469,63.43000030517578,63.68000030517578,60.820167541503906,9769500,63.2739990234375,62.9379997253418,62.15,60.72566680908203,61.347499974568684,63.380000305175784,63.05,62.22449970245361,60.777333132425944,61.35541661580404,63.454000091552736,63.17599983215332,62.44050006866455,61.11533317565918,61.74383331934611,63.00399932861328,62.66300010681152,61.87850017547608,60.350666745503744,60.91525011062622,9415000.0,9696810.0,10855335.0,13322740.0,12979289.166666666,80.95226973709819,0.7926526122201096,62.22449970245361,64.36600492707394,60.08299447783328,714748700.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-20,63.630001068115234,64.0,63.439998626708984,63.959999084472656,61.08759689331055,10706400,63.44799957275391,63.047999954223634,62.311499977111815,60.78483346303304,61.38599999745687,63.54199981689453,63.16599998474121,62.41999969482422,60.83416646321614,61.39349994659424,63.62200012207031,63.273999786376955,62.59700012207031,61.15116653442383,61.778999996185306,63.19599914550781,62.75699996948242,62.04900016784668,60.41133340199789,60.95341676076253,9582000.0,9488490.0,10865945.0,13332791.666666666,12936580.833333334,82.86598437997633,0.8204339414513058,62.41999969482422,64.4358742141682,60.404125175480246,725455100.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-21,64.0,64.2699966430664,63.79999923706055,64.05000305175781,61.173553466796875,12931100,63.6379997253418,63.16199989318848,62.50699996948242,60.84816678365072,61.42124999364217,63.742000579833984,63.287000274658205,62.62649993896484,60.88616650899251,61.431166648864746,63.84599914550781,63.39699935913086,62.79099998474121,61.20666650136312,61.81591663360596,63.39999923706055,62.898999786376955,62.25300006866455,60.47650006612142,60.99025007883708,10379020.0,9817180.0,10738550.0,13360546.666666666,12910789.166666666,82.37175568412455,0.8400300692483356,62.62649993896484,64.39504791113568,60.857951966794005,738386200.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-24,64.75,64.98999786376953,63.619998931884766,63.95000076293945,61.07804489135742,15532300,63.92399978637695,63.3879997253418,62.73199996948242,60.913833427429196,61.46441666285197,63.84000091552734,63.41300048828125,62.77899990081787,60.93849983215332,61.45775000254313,64.13799896240235,63.62699928283691,62.9894998550415,61.27149982452393,61.8499166170756,63.49599914550781,63.058999633789064,62.438500022888185,60.527333386739095,61.02483339309693,11595000.0,10575150.0,10866385.0,13421338.333333334,12932817.5,77.19287443800334,0.837832778024044,62.77899990081787,64.44365425471457,61.114345546921164,722853900.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-25,64.16999816894531,64.16999816894531,63.630001068115234,63.849998474121094,60.9825325012207,12818900,64.05599975585938,63.539999389648436,62.88349990844726,60.96933339436849,61.494916661580405,63.89800033569336,63.54000015258789,62.90399990081787,60.99449977874756,61.49108333587647,64.25199890136719,63.77299919128418,63.123999786376956,61.32499980926514,61.87991660435994,63.58399963378906,63.181999588012694,62.57250003814697,60.58166675567627,61.057833417256674,12351640.0,10865740.0,10868460.0,13400203.333333334,12922838.333333334,79.71002874834144,0.8185859111132459,62.90399990081787,64.49046203079301,61.31753777084273,710035000.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-26,63.560001373291016,63.77000045776367,63.38999938964844,63.54999923706055,60.696006774902344,13179600,64.02200012207031,63.6479995727539,62.99200000762939,61.01966673533122,61.52433334986369,63.87200012207031,63.626000213623044,63.01049995422363,61.042999776204425,61.52366666793823,64.23999862670898,63.84699935913086,63.2254997253418,61.368333180745445,61.90891660054525,63.5759994506836,63.289999389648436,62.67849998474121,60.630500094095865,61.09133342107137,13033660.0,11224330.0,10981155.0,13359330.0,12943839.166666666,65.18213183670065,0.7702462795388385,63.01049995422363,64.45733342599868,61.56366648244859,696855400.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-27,63.529998779296875,63.7599983215332,63.11000061035156,63.68000030517578,60.820167541503906,13795800,64.00199966430664,63.724999618530276,63.08249988555908,61.06216672261556,61.556750011444095,63.816000366210936,63.67900009155274,63.10149993896484,61.082333119710285,61.564249992370605,64.19199829101562,63.90699920654297,63.315999603271486,61.4086664835612,61.93833325703939,63.50999984741211,63.35299949645996,62.754500007629396,60.67383346557617,61.1275000890096,13651540.0,11616770.0,11198895.0,13350186.666666666,12937560.833333334,66.40619528499116,0.733966069014933,63.10149993896484,64.47050001483255,61.73249986309713,710651200.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-04-28,63.61000061035156,64.16000366210938,63.47999954223633,64.1500015258789,61.26906204223633,13686700,63.92399978637695,63.780999755859376,63.1689998626709,61.103333409627275,61.60258334477742,63.83600006103516,63.78900032043457,63.21650009155273,61.129333114624025,61.609000015258786,64.16999969482421,64.00799942016602,63.41949977874756,61.451666514078774,61.981333287556964,63.44599990844726,63.42299957275391,62.845499992370605,60.721500142415366,61.1723334312439,13802660.0,12090840.0,11389695.0,13369375.0,12975000.0,75.34719600729558,0.7346700918341753,63.21650009155273,64.52805719716162,61.904942985943855,724337900.0,0.0,0.0,4.83,0.004268519009491323,63.7
2023-05-01,64.1500015258789,64.69000244140625,64.05999755859375,64.30000305175781,61.41232681274414,9091500,63.80400009155274,63.863999938964845,63.27349987030029,61.15916678110759,61.64300003051758,63.90600051879883,63.87300071716309,63.33000030517578,61.196333185831705,61.651000054677326,64.11000061035156,64.12399978637696,63.54149990081787,61.512833213806154,62.02383330663045,63.533999633789065,63.51499938964844,62.954999923706055,60.79066677093506,61.218166732788085,12514500.0,12054750.0,11122225.0,13238446.666666666,12969713.333333334,79.4519402610704,0.7388153016135632,63.33000030517578,64.6015026926964,62.05849791765515,733429400.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-02,64.13999938964844,64.13999938964844,63.27000045776367,64.01000213623047,61.135345458984375,10948400,63.79800033569336,63.92700004577637,63.365499877929686,61.22233346303304,61.683666706085205,63.938001251220705,63.91800079345703,63.41050033569336,61.26599985758464,61.68866672515869,64.10400085449218,64.1779998779297,63.62249984741211,61.57483323415121,62.06024996439616,63.46199951171875,63.5229995727539,63.02549991607666,60.85800011952718,61.2517500559489,12140400.0,12246020.0,11054610.0,13164180.0,12987202.5,71.29025867192681,0.7105094493289812,63.41050033569336,64.63716133115283,62.18383934023389,722481000.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-03,64.0199966430664,64.18000030517578,63.58000183105469,63.650001525878906,60.79151153564453,11084600,63.88999938964844,63.955999755859374,63.44699974060059,61.29283339182536,61.71925001144409,63.958001708984376,63.915000915527344,63.48250045776367,61.32399991353353,61.72241675059001,64.18600082397461,64.2129997253418,63.694499778747556,61.63883323669434,62.09683329264323,63.5,63.5379997253418,63.10049991607666,60.92233346303304,61.29041674931844,11721400.0,12377530.0,11037170.0,13160075.0,12995560.833333334,58.33329094802374,0.6515175283448755,63.48250045776367,64.57407478233658,62.39092613319076,711396400.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-04,63.7400016784668,63.93000030517578,63.5099983215332,63.720001220703125,60.85837173461914,11938300,63.93199996948242,63.96699981689453,63.507499885559085,61.360666783650714,61.753833357493086,63.96600189208984,63.89100112915039,63.5285005569458,61.384833272298174,61.763666756947835,64.22000122070312,64.20599975585938,63.739999771118164,61.700333213806154,62.13258330027262,63.57999954223633,63.54499969482422,63.15099983215332,60.98850008646647,61.33008340199788,11349900.0,12500720.0,10994605.0,13110335.0,13010753.333333334,61.27944657584216,0.6034581068949336,63.5285005569458,64.57560859615688,62.48139251773471,723334700.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-05,63.63999938964844,64.20999908447266,63.630001068115234,64.0199966430664,61.1448974609375,9037300,63.9379997253418,63.930999755859375,63.54649982452393,61.42266680399577,61.78208335240682,63.94000091552734,63.88800048828125,63.587500381469724,61.456499862670896,61.7898333867391,64.23000030517578,64.2,63.79849967956543,61.77183322906494,62.1589999516805,63.60999984741211,63.52799987792969,63.21349983215332,61.055833435058595,61.36300007502238,10420020.0,12111340.0,10964260.0,13077423.333333334,12946024.166666666,59.790138902597455,0.5828589573218821,63.587500381469724,64.60378706164684,62.571213701292606,732372000.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-08,63.810001373291016,64.05999755859375,63.61000061035156,63.91999816894531,61.04938888549805,7240700,63.869999694824216,63.83699989318848,63.61249980926514,61.483666801452635,61.802416706085204,63.863999938964845,63.885000228881836,63.649000358581546,61.52816651662191,61.811500040690106,64.10399932861328,64.10699996948242,63.86699962615967,61.834166526794434,62.18074992497762,63.52000045776367,63.52700004577637,63.292999839782716,61.12266680399577,61.39133342107137,10049860.0,11282180.0,10928665.0,12989513.333333334,12848262.5,56.29364053603083,0.5521006688966139,63.649000358581546,64.58206366242291,62.71593705474019,725131300.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-09,63.63999938964844,63.75,63.279998779296875,63.38999938964844,60.54319381713867,9067700,63.76999969482422,63.78400001525879,63.66199970245361,61.549000104268394,61.82175003687541,63.73999938964844,63.83900032043457,63.68950023651123,61.590999857584634,61.833666706085204,64.0259994506836,64.06500015258788,63.918999671936035,61.89833316802979,62.19766658147176,63.52200012207031,63.491999816894534,63.33699970245361,61.19600009918213,61.41275008519491,9673720.0,10907060.0,10886400.0,12900296.666666666,12787485.0,45.56574103022356,0.479431444358589,63.68950023651123,64.48777504876708,62.89122542425538,716063600.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-10,63.31999969482422,63.63999938964844,62.9900016784668,63.5,60.648250579833984,10134000,63.630000305175784,63.75999984741211,63.70399971008301,61.60600007375081,61.840000025431316,63.709999084472656,63.83400039672851,63.73000030517578,61.639333216349286,61.857583363850914,63.917999267578125,64.05200004577637,63.949499702453615,61.946333185831705,62.215916570027666,63.40400009155273,63.452000045776366,63.3709997177124,61.2503334681193,61.437666765848796,9483600.0,10602500.0,10913415.0,12799333.333333334,12761136.666666666,42.58067453559228,0.4258082379895072,63.73000030517578,64.3838962361913,63.076104374160245,726197600.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-11,63.58000183105469,63.93000030517578,63.0099983215332,63.86000061035156,60.99208450317383,9581500,63.59800033569336,63.76500015258789,63.74499988555908,61.66216678619385,61.86325003306071,63.737998962402344,63.8520004272461,63.76550025939942,61.710499890645345,61.88541669845581,63.917999267578125,64.06900024414062,63.987999725341794,61.996833165486656,62.24008324940999,63.30400009155274,63.44199981689453,63.39749965667725,61.307833417256674,61.46033341089885,9012240.0,10181070.0,10898920.0,12617263.333333334,12722653.333333334,47.18097497696468,0.40766123624132433,63.76550025939942,64.36132803939272,63.16967247940611,735779100.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-12,63.86000061035156,64.19000244140625,63.70000076293945,64.11000061035156,61.230857849121094,8739600,63.64200057983398,63.79000015258789,63.78549995422363,61.72816677093506,61.8938333829244,63.75599975585938,63.84800033569336,63.81850032806396,61.78583323160807,61.9137500445048,63.91399993896484,64.0720001220703,64.03999977111816,62.067833201090494,62.268833255767824,63.31800003051758,63.46399993896485,63.44349975585938,61.38233343760172,61.490083408355716,8952700.0,9686360.0,10888600.0,12543400.0,12702045.0,52.27272480972574,0.40874080767803633,63.81850032806396,64.32878604049424,63.30821461563368,744518700.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-15,64.22000122070312,64.25,63.709999084472656,63.939998626708984,61.06848907470703,8150000,63.72400054931641,63.797000122070315,63.83050003051758,61.81133346557617,61.920750045776366,63.75999984741211,63.81199989318848,63.84250030517578,61.8644998550415,61.937083371480306,63.95200042724609,64.02799987792969,64.07599983215331,62.14166653951009,62.29283326466878,63.337999725341795,63.42900009155274,63.47199974060059,61.46166674296061,61.514333407084145,9134560.0,9592210.0,10823480.0,12403595.0,12683165.0,51.253483966052386,0.39136719905236816,63.84250030517578,64.32625282593395,63.35874778441762,736368700.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-16,63.900001525878906,63.900001525878906,63.15999984741211,63.220001220703125,60.380828857421875,9129600,63.7760009765625,63.77300033569336,63.85000019073486,61.88466682434082,61.94150005976359,63.726000213623045,63.73299980163574,63.825500297546384,61.91616655985514,61.946583366394044,63.982000732421874,64.00400009155274,64.09099998474122,62.20283323923747,62.30691661834717,63.31399993896484,63.418000030517575,63.47049980163574,61.52466672261556,61.530666732788085,9146940.0,9410330.0,10828175.0,12275510.0,12630916.666666666,45.88530979445337,0.3158596818545547,63.825500297546384,64.37100785257724,63.279992742515525,727239100.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-17,63.400001525878906,63.41999816894531,62.72999954223633,63.150001525878906,60.31397247314453,11583000,63.79200134277344,63.71100082397461,63.83350028991699,61.941500155131024,61.949250062306724,63.65600051879883,63.682999801635745,63.799000358581544,61.971999931335446,61.953250058492024,63.93800048828125,63.927999877929686,64.07049980163575,62.25599988301595,62.31458326975505,63.26199951171875,63.332999801635744,63.43549976348877,61.57483336130778,61.53633340199789,9436740.0,9460170.0,10918850.0,12230588.333333334,12624778.333333334,43.29114950920743,0.2475178088861938,63.799000358581544,64.4204725067946,63.1775282103685,715656100.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-18,63.0099983215332,63.040000915527344,62.56999969482422,62.79999923706055,59.97968673706055,13595100,63.67800064086914,63.63800048828125,63.80250015258789,61.99416681925456,61.95358336766561,63.444000244140625,63.590999603271484,63.74100036621094,62.01899992624919,61.954666709899904,63.76000061035156,63.83899993896485,64.0224998474121,62.30066655476888,62.31666660308838,63.17399978637695,63.238999938964845,63.39199981689453,61.621833356221515,61.53858340581258,10239460.0,9625850.0,11063285.0,12250346.666666666,12663150.833333334,32.37594010424189,0.16323248014329295,63.74100036621094,64.50041619655393,62.98158453586796,702061000.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-19,63.040000915527344,63.099998474121094,62.61000061035156,62.83000183105469,60.008338928222656,14242100,63.514000701904294,63.57800064086914,63.754500198364255,62.044666862487794,61.956166712443036,63.18800048828125,63.47200012207031,63.68000030517578,62.0646666208903,61.95583340326945,63.54199981689453,63.72799987792969,63.96399993896485,62.34533322652181,62.319083245595294,62.955999755859374,63.136999893188474,63.33249988555908,61.66850001017253,61.54050006866455,11339960.0,10146330.0,11128835.0,12284001.666666666,12738789.166666666,30.188657904856697,0.09773013628849725,63.68000030517578,64.52596900417242,62.83403160617913,716303100.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-22,62.790000915527344,62.869998931884766,61.439998626708984,61.5099983215332,58.747615814208984,15055400,63.22800064086914,63.47600059509277,63.656500244140624,62.09650020599365,61.95700006484985,62.70200042724609,63.231000137329104,63.55800018310547,62.09249992370606,61.945916716257734,63.26599960327148,63.609000015258786,63.85799999237061,62.394666544596355,62.317166582743326,62.50199966430664,62.91999969482422,63.223499870300294,61.702666664123534,61.53116671244303,12721040.0,10927800.0,11104990.0,12372655.0,12762021.666666666,23.628661081973306,-0.06000252289049257,63.55800018310547,64.83432114625305,62.281679219957894,701247700.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-23,61.5099983215332,61.66999816894531,61.16999816894531,61.400001525878906,58.64255905151367,13932700,62.75,63.26300048828125,63.52350025177002,62.11866683959961,61.948583380381265,62.33800048828125,63.032000350952146,63.43550033569336,62.11883328755697,61.936916732788085,62.81999893188477,63.40099983215332,63.73299999237061,62.41749986012777,62.309666570027666,62.103999328613284,62.70899963378906,63.1004997253418,61.72649993896484,61.52441670099894,13681660.0,11414300.0,11160680.0,12457370.0,12786714.166666666,24.94430879181938,-0.19167312534343495,63.43550033569336,65.02555483028574,61.845445841100975,687315000.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-24,61.380001068115234,61.43000030517578,60.720001220703125,60.880001068115234,58.14591598510742,11090100,62.34599990844727,63.06900062561035,63.41450023651123,62.146666844685875,61.94333340326945,61.88400039672852,62.77000045776367,63.30200042724609,62.141666666666666,61.91416673660278,62.42199935913086,63.179999923706056,63.61599998474121,62.446333185831705,62.29091657002767,61.70199966430664,62.4819995880127,62.96699981689453,61.75283330281575,61.515833377838135,13583080.0,11509910.0,11056205.0,12374168.333333334,12625515.833333334,21.255051193405976,-0.3341310626384981,63.30200042724609,65.25784565586582,61.34615519862636,676224900.0,0.0,0.0,5.06,0.0010988938461946596,59.0
2023-05-25,60.470001220703125,60.72999954223633,60.150001525878906,60.40999984741211,57.697021484375,14463600,61.83800048828125,62.7580005645752,63.26150035858154,62.169000180562335,61.917166741689044,61.40600051879883,62.42500038146973,63.13850040435791,62.167499987284344,61.886000061035155,61.959999084472656,62.85999984741211,63.46450004577637,62.47216650644938,62.26274989446004,61.21800003051758,62.19599990844726,62.8189998626709,61.78250001271566,61.488500054677324,13756780.0,11998120.0,11089595.0,12393965.0,12646034.166666666,14.677165659990578,-0.4794286201464075,63.13850040435791,65.4716238336893,60.80537697502652,661761300.0,0.0,0.0,5.06,0.0010988938461946596,59.0
